"huo","CN","Hu"
"hup","US","Hupa"
"huq","CN","Tsat"
"hur","CA","Halkomelem"
"hur","US","Halkomelem"
"hus","MX","Huastec"
"hut","NP","Humla"
"huu","CO","Huitoto, Murui"
"huu","PE","Huitoto, Murui"
"huv","MX","Huave, San Mateo del Mar"
"huw","ID","Hukumina"
"hux","PE","Huitoto, Nüpode"
"huy","IL","Hulaulá"
"huz","GE","Hunzib"
"huz","RU","Hunzib"
"hvc","HT","Haitian Vodoun Culture Language"
"hve","MX","Huave, San Dionisio del Mar"
"hvk","NC","Haveke"
"hvn","ID","Hawu"
"hvv","MX","Huave, Santa María del Mar"
"hwa","CI","Wané"
"hwc","US","Hawai'i Pidgin"
"hwo","NG","Hwana"
"hya","CM","Hya"
"hya","NG","Hya"
"hye","AM","Armenian"
"hye","AZ","Armenian"
"hye","CY","Armenian"
"hye","GE","Armenian"
"hye","HU","Armenian"
"hye","IL","Armenian"
"hye","IQ","Armenian"
"hye","IR","Armenian"
"hye","JO","Armenian"
"hye","LB","Armenian"
"hye","RO","Armenian"
"hye","SY","Armenian"
"hye","TR","Armenian"
"hye","UA","Armenian"
"iai","NC","Iaai"
"ian","PG","Iatmul"
"iap","BR","Iapama"
"iar","PG","Purari"
"iba","BN","Iban"
"iba","ID","Iban"
"iba","MY","Iban"
"ibb","NG","Ibibio"
"ibd","AU","Iwaidja"
"ibe","NG","Akpes"
"ibg","PH","Ibanag"
"ibl","PH","Ibaloi"
"ibm","NG","Agoi"
"ibn","NG","Ibino"
"ibo","NG","Igbo"
"ibr","NG","Ibuoro"
"ibu","ID","Ibu"
"iby","NG","Ibani"
"ica","BJ","Ede Ica"
"ich","NG","Etkywan"
"icl","IS","Icelandic Sign Language"
"icr","CO","Islander Creole English"
"ida","KE","Luidakho-Luisukha-Lutirichi"
"idb","IN","Indo-Portuguese"
"idb","LK","Indo-Portuguese"
"idc","NG","Ajiya"
"idd","BJ","Ede Idaca"
"ide","NG","Idere"
"idi","PG","Idi"
"idr","SS","Indri"
"ids","NG","Idesa"
"idt","TL","Idaté"
"idu","NG","Idoma"
"ifa","PH","Ifugao, Amganad"
"ifb","PH","Ifugao, Batad"
"ife","BJ","Ifè"
"ife","TG","Ifè"
"iff","VU","Ifo"
"ifk","PH","Ifugao, Tuwali"
"ifm","CG","Teke-Fuumu"
"ifu","PH","Ifugao, Mayoyao"
"ify","PH","Kallahan, Keley-i"
"igb","NG","Ebira"
"ige","NG","Igede"
"igg","PG","Igana"
"igl","NG","Igala"
"igm","PG","Kanggape"
"ign","BO","Ignaciano"
"igo","PG","Isebe"
"igw","NG","Igwe"
"ihb","ID","Iha Based Pidgin"
"ihi","NG","Ihievbe"
"ihp","ID","Iha"
"iii","CN","Nuosu"
"iin","AU","Thiin"
"ijc","NG","Izon"
"ije","NG","Biseni"
"ijj","BJ","Ede Ije"
"ijn","NG","Kalabari"
"ijs","NG","Ijo, Southeast"
"ike","CA","Inuktitut, Eastern Canadian"
"iki","NG","Iko"
"ikk","NG","Ika"
"ikl","NG","Ikulu"
"iko","NG","Olulumo-Ikom"
"ikp","NG","Ikpeshi"
"ikr","AU","Ikaranggal"
"ikt","CA","Inuinnaqtun"
"iku","CA","Inuktitut"
"ikv","NG","Iku-Gora-Ankwa"
"ikw","NG","Ikwere"
"ikx","UG","Ik"
"ikz","TZ","Ikizu"
"ila","ID","Ile Ape"
"ilb","ZM","Ila"
"ilg","AU","Garig-Ilgar"
"ili","CN","Ili Turki"
"ili","KZ","Ili Turki"
"ilk","PH","Ilongot"
"ill","MY","Iranun"
"ill","PH","Iranun"
"ilo","PH","Ilocano"
"ils","IT","International Sign"
"ilu","ID","Ili'uun"
"ilv","NG","Ilue"
"ima","IN","Mala Malasar"
"ime","MR","Imeraguen"
"imi","PG","Anamgura"
"imn","PG","Imonda"
"imo","PG","Imbongu"
"imr","ID","Imroing"
"inb","CO","Inga"
"ind","ID","Indonesian"
"ing","US","Degexit'an"
"inh","KZ","Ingush"
"inh","RU","Ingush"
"inj","CO","Inga, Jungle"
"inl","ID","Indonesian Sign Language"
"inn","PH","Isinai"
"ino","PG","Inoke-Yate"
"inp","PE","Iñapari"
"ins","BD","Indian Sign Language"
"ins","IN","Indian Sign Language"
"int","MM","Intha"
"inz","US","Ineseño"
"ior","ET","Inor"
"iou","PG","Tuma-Irumu"
"iow","US","Iowa-Oto"
"ipi","PG","Ipili"
"ipk","US","Inupiaq"
"ipo","PG","Ipiko"
"iqu","PE","Iquito"
"iqw","NG","Ikwo"
"ire","ID","Yeresiam"
"irh","ID","Irarutu"
"iri","NG","Irigwe"
"irk","TZ","Iraqw"
"irn","BR","Irántxe"
"irr","LA","Ir"
"iru","IN","Irula"
"irx","ID","Kamberau"
"iry","PH","Iraya"
"isa","PG","Isabi"
"isc","PE","Isconahua"
"isd","PH","Isnag"
"ise","IT","Italian Sign Language"
"isg","IE","Irish Sign Language"
"ish","NG","Esan"
"isi","NG","Nkem-Nkum"
"isk","AF","Ishkashimi"
"isk","TJ","Ishkashimi"
"isl","IS","Icelandic"
"ism","ID","Masimasi"
"isn","TZ","Isanzu"
"iso","NG","Isoko"
"isr","IL","Israeli Sign Language"
"ist","HR","Istriot"
"isu","CM","Isu"
"ita","CH","Italian"
"ita","ER","Italian"
"ita","FR","Italian"
"ita","HR","Italian"
"ita","IT","Italian"
"ita","RO","Italian"
"ita","SI","Italian"
"ita","SM","Italian"
"ita","SO","Italian"
"ita","VA","Italian"
"itb","PH","Itneg, Binongan"
"ite","BO","Itene"
"ite","BR","Itene"
"iti","PH","Itneg, Inlaod"
"itk","GR","Judeo-Italian"
"itk","IT","Judeo-Italian"
"itl","RU","Itelmen"
"itm","NG","Itu Mbon Uzo"
"ito","BO","Itonama"
"itr","PG","Iteri"
"its","NG","Isekiri"
"itt","PH","Itneg, Maeng"
"itv","PH","Itawit"
"itw","NG","Ito"
"itx","ID","Itik"
"ity","PH","Itneg, Moyadan"
"itz","GT","Itza'"
"ium","CN","Iu Mien"
"ium","LA","Iu Mien"
"ium","TH","Iu Mien"
"ium","VN","Iu Mien"
"ivb","PH","Ibatan"
"ivv","PH","Ivatan"
"iwk","PH","I-wak"
"iwm","PG","Iwam"
"iwo","ID","Morop"
"iws","PG","Iwam, Sepik"
"ixc","MX","Ixcatec"
"ixl","GT","Ixil"
"iya","NG","Iyayu"
"iyo","CM","Mesaka"
"iyx","CG","Yaka"
"izh","RU","Ingrian"
"izr","NG","Izere"
"izz","NG","Izii"
"jaa","BR","Jamamadí"
"jab","NG","Hyam"
"jac","GT","Jakalteko"
"jac","MX","Jakalteko"
"jad","GN","Jahanka"
"jad","GW","Jahanka"
"jad","ML","Jahanka"
"jae","PG","Yabem"
"jaf","NG","Jara"
"jah","MY","Jah Hut"
"jaj","SB","Zazao"
"jak","MY","Jakun"
"jal","ID","Yalahatan"
"jam","CR","Limón Creole English"
"jam","JM","Jamaican Creole English"
"jam","PA","Panamanian Creole English"
"jan","AU","Jandai"
"jao","AU","Yanyuwa"
"jaq","ID","Yaqay"
"jas","NC","Javanese, New Caledonian"
"jat","UA","Jakati"
"jau","ID","Yaur"
"jav","ID","Javanese"
"jav","MY","Javanese"
"jav","SG","Javanese"
"jax","ID","Malay, Jambi"
"jay","AU","Yan-nhangu"
"jaz","NC","Jawe"
"jbe","IL","Judeo-Berber"
"jbi","AU","Badjiri"
"jbj","ID","Arandai"
"jbk","PG","Barikewa"
"jbn","LY","Nafusi"
"jbn","TN","Shilha"
"jbr","ID","Jofotek-Bromnya"
"jbt","BR","Jabutí"
"jbu","CM","Jukun Takum"
"jbu","NG","Jukun Takum"
"jbw","AU","Yawijibaya"
"jcs","JM","Jamaican Country Sign Language"
"jct","UA","Krimchak"
"jda","IN","Jad"
"jdg","IR","Jadgali"
"jdg","PK","Jadgali"
"jdt","AZ","Judeo-Tat"
"jdt","IL","Judeo-Tat"
"jdt","RU","Judeo-Tat"
"jeb","PE","Jebero"
"jee","NP","Jerung"
"jeg","LA","Jeng"
"jeh","LA","Jeh"
"jeh","VN","Jeh"
"jei","ID","Yei"
"jek","CI","Jeri Kuo"
"jel","ID","Yelmek"
"jen","NG","Dza"
"jer","NG","Jere"
"jet","ID","Manem"
"jet","PG","Manem"
"jeu","TD","Jonkor Bourmataguil"
"jgb","CD","Ngbee"
"jge","GE","Judeo-Georgian"
"jge","IL","Judeo-Georgian"
"jgk","NG","Gwak"
"jgo","CM","Ngomba"
"jhi","MY","Jehai"
"jhi","TH","Jehai"
"jhs","NP","Jhankot Sign Language"
"jia","CM","Jina"
"jib","NG","Jibu"
"jic","HN","Tol"
"jid","NG","Bu"
"jie","NG","Jilbe"
"jig","AU","Djingili"
"jih","CN","sTodsde"
"jii","SO","Jiiddu"
"jil","PG","Jilim"
"jim","CM","Jimi"
"jio","CN","Jiamao"
"jiq","CN","Lavrung"
"jit","TZ","Jita"
"jiu","CN","Jinuo, Youle"
"jiv","EC","Shuar"
"jiy","CN","Jinuo, Buyuan"
"jjr","NG","Bankal"
"jkm","MM","Karen, Mobwa"
"jko","PG","Kubo"
"jkp","MM","Karen, Paku"
"jkr","IN","Koro"
"jku","NG","Labir"
"jle","SD","Ngile"
"jls","JM","Jamaican Sign Language"
"jma","PG","Dima"
"jmb","NG","Zumbun"
"jmc","TZ","Machame"
"jmd","ID","Yamdena"
"jmi","NG","Jimi"
"jml","NP","Jumli"
"jmn","IN","Naga, Makuri"
"jmn","MM","Naga, Makuri"
"jmr","GH","Kamara"
"jms","NG","Mashi"
"jmw","PG","Mouwase"
"jmx","MX","Mixtec, Western Juxtlahuaca"
"jna","IN","Jangshung"
"jnd","PK","Jandavra"
"jng","AU","Yangman"
"jni","NG","Janji"
"jnj","ET","Yemsa"
"jnl","IN","Rawat"
"jns","IN","Jaunsari"
"job","CD","Joba"
"jod","CI","Wojenaka"
"jor","BO","Jorá"
"jos","JO","Jordanian Sign Language"
"jow","ML","Jowulu"
"jpn","JP","Japanese"
"jpn","PW","Japanese"
"jpn","TW","Japanese"
"jpr","IL","Dzhidi"
"jpr","IR","Dzhidi"
"jqr","PE","Jaqaru"
"jra","KH","Jarai"
"jra","VN","Jarai"
"jrb","IL","Judeo-Arabic"
"jrr","NG","Jiru"
"jrt","NG","Jorto"
"jru","VE","Japreria"
"jsl","JP","Japanese Sign Language"
"jua","BR","Júma"
"jub","NG","Wannu"
"juc","CN","Jurchen"
"jud","CI","Worodougou"
"juh","NG","Hõne"
"jui","AU","Ngadjuri"
"juk","NG","Wapan"
"jul","NP","Jirel"
"jum","SD","Jumjum"
"jum","SS","Jumjum"
"jun","IN","Juang"
"juo","NG","Jiba"
"jup","BR","Hupdë"
"jup","CO","Hupdë"
"jur","BR","Jurúna"
"jus","NP","Jumla Sign Language"
"jut","DK","Jutish"
"juu","NG","Ju"
"juw","NG","Wãpha"
"juy","IN","Juray"
"jvd","ID","Javindo"
"jvn","GF","Javanese, Caribbean"
"jvn","SR","Javanese, Caribbean"
"jwi","GH","Jwira-Pepesa"
"jya","CN","Jiarong"
"jye","IL","Arabic, Judeo-Yemeni"
"jye","YE","Arabic, Judeo-Yemeni"
"jyy","TD","Jaya"
"kaa","UZ","Karakalpak"
"kab","DZ","Kabyle"
"kac","CN","Jingpho"
"kac","MM","Jingpho"
"kad","NG","Adara"
"kae","TW","Ketangalan"
"kaf","CN","Katso"
"kag","MY","Kajaman"
"kah","CF","Kara"
"kai","NG","Karekare"
"kaj","NG","Jju"
"kak","PH","Kallahan, Kayapa"
"kal","DK","Kalaallisut, Greenlandic"
"kal","GL","Inuktitut, Greenlandic"
"kam","KE","Kamba"
"kan","IN","Kannada"
"kao","ML","Xaasongaxango"
"kao","SN","Xasonga"
"kap","GE","Bezhta"
"kap","RU","Bezhta"
"kaq","PE","Capanahua"
"kas","IN","Kashmiri"
"kas","PK","Kashmiri"
"kat","GE","Georgian"
"kat","IR","Georgian"
"kat","TR","Georgian"
"kau","NG","Kanuri"
"kav","BR","Katukína"
"kax","ID","Kao"
"kay","BR","Kamayurá"
"kaz","CN","Kazakh"
"kaz","IR","Kazakh"
"kaz","KZ","Kazakh"
"kaz","MN","Kazakh"
"kaz","TR","Kazakh"
"kaz","UZ","Kazakh"
"kba","AU","Kalarko"
"kbb","BR","Kaxuiâna"
"kbc","BR","Kadiwéu"
"kbd","DE","Kabardian"
"kbd","JO","Kabardian"
"kbd","RU","Kabardian"
"kbd","SY","Kabardian"
"kbd","TR","Kabardian"
"kbe","AU","Kanju"
"kbf","CL","Kakauhua"
"kbg","IN","Khamba"
"kbh","CO","Camsá"
"kbi","ID","Kaptiau"
"kbj","CD","Kari"
"kbk","PG","Koiari, Grass"
"kbl","TD","Kanembu"
"kbm","PG","Iwal"
"kbn","CF","Kare"
"kbn","CM","Kare"
"kbo","CD","Kaliko"
"kbo","SS","Keliko"
"kbp","BJ","Kabiyè"
"kbp","GH","Kabiyè"
"kbp","TG","Kabiyè"
"kbq","PG","Kamano"
"kbr","ET","Kafa"
"kbs","GA","Kande"
"kbt","PG","Abadi"
"kbu","PK","Kabutra"
"kbv","ID","Dera"
"kbv","PG","Dera"
"kbw","PG","Kaiep"
"kbx","PG","Ap Ma"
"kby","NE","Kanuri, Manga"
"kby","NG","Kanuri, Manga"
"kbz","NG","Duhwa"
"kca","RU","Khanty"
"kcb","PG","Kawacha"
"kcc","NG","Lubila"
"kcd","ID","Kanum, Ngkâlmpw"
"kce","NG","Kaivi"
"kcf","NG","Ukaan"
"kcg","NG","Tyap"
"kch","NG","Vono"
"kci","NG","Kamantan"
"kcj","GW","Kobiana"
"kcj","SN","Kobiana"
"kck","BW","Kalanga"
"kck","ZW","Kalanga"
"kcl","PG","Kala"
"kcm","CF","Gula"
"kcm","SD","Gula"
"kcn","KE","Nubi"
"kcn","UG","Nubi"
"kco","PG","Kinalakna"
"kcp","SD","Kanga"
"kcq","NG","Kamo"
"kcr","SD","Katla"
"kcs","NG","Koenoem"
"kct","PG","Kayan"
"kcu","TZ","Kami"
"kcv","CD","Kete"
"kcw","CD","Kabwari"
"kcx","ET","Kachama-Ganjule"
"kcy","DZ","Korandje"
"kcz","TZ","Konongo"
"kda","AU","Worimi"
"kdc","TZ","Kutu"
"kdd","AU","Yankunytjatjara"
"kde","MZ","Makonde"
"kde","TZ","Makonde"
"kdf","PG","Mamusi"
"kdg","CD","Seba"
"kdh","BJ","Tem"
"kdh","GH","Tem"
"kdh","TG","Tem"
"kdi","UG","Kumam"
"kdj","UG","Ng'akarimojong"
"kdk","NC","Numèè"
"kdl","NG","Tsikimba"
"kdm","NG","Kagoma"
"kdn","MZ","Kunda"
"kdn","ZM","Kunda"
"kdn","ZW","Kunda"
"kdp","NG","Kaningkom-Nindem"
"kdq","BD","Koch"
"kdq","IN","Koch"
"kdr","LT","Karaim"
"kdr","UA","Karaim"
"kdt","KH","Kuy"
"kdt","LA","Kuy"
"kdt","TH","Kuy"
"kdu","SD","Kadaru"
"kdw","ID","Koneraw"
"kdx","NG","Kam"
"kdy","ID","Keijar"
"kdz","CM","Kwaja"
"kea","CV","Kabuverdianu"
"kea","PT","Kabuverdianu"
"keb","GA","Kélé"
"kec","SD","Keiga"
"ked","TZ","Kerewe"
"kee","US","Keres, Eastern"
"kef","TG","Kpessi"
"keg","SD","Tese"
"keh","PG","Keak"
"kei","ID","Kei"
"kej","IN","Kadar"
"kek","BZ","Kekchí"
"kek","GT","Q'eqchi'"
"kek","SV","Kekchí"
"kel","CD","Kela"
"kem","ID","Kemak"
"kem","TL","Kemak"
"ken","CM","Kenyang"
"keo","CD","Kakwa"
"keo","SS","Kakwa"
"keo","UG","Kakwa"
"kep","IN","Kaikadi"
"keq","IN","Kamar"
"ker","CM","Kera"
"ker","TD","Kera"
"kes","NG","Kugbo"
"ket","RU","Ket"
"keu","TG","Akebu"
"kev","IN","Kanikkaran"
"kew","PG","Kewa, West"
"kex","IN","Kukna"
"key","IN","Kupia"
"kez","NG","Kukele"
"kfa","IN","Kodava"
"kfb","IN","Kolami, Northwestern"
"kfc","IN","Konda-Dora"
"kfd","IN","Koraga, Korra"
"kfe","IN","Kota"
"kff","IN","Koya"
"kfg","IN","Kudiya"
"kfh","IN","Kurichiya"
"kfi","IN","Kurumba, Kannada"
"kfj","CN","Kemiehua"
"kfk","IN","Kinnauri"
"kfl","CM","Kung"
"kfm","IR","Khunsari"
"kfn","CM","Kuk"
"kfo","CI","Koro"
"kfp","IN","Korwa"
"kfq","IN","Korku"
"kfr","IN","Kachchi"
"kfr","MW","Kachchi"
"kfr","PK","Kachchi"
"kfr","TZ","Kachchi"
"kfs","IN","Bilaspuri"
"kft","IN","Kanjari"
"kfu","IN","Katkari"
"kfv","IN","Kurmukar"
"kfw","IN","Naga, Kharam"
"kfx","IN","Pahari, Kullu"
"kfy","IN","Kumaoni"
"kfz","BF","Koromfé"
"kfz","ML","Koromfé"
"kga","CI","Koyaga"
"kgb","ID","Kawe"
"kgc","LA","Kasseng"
"kgd","LA","Kataang"
"kge","ID","Komering"
"kgf","PG","Kube"
"kgg","NP","Kusunda"
"kgi","MY","Selangor Sign Language"
"kgj","NP","Kham, Gamale"
"kgk","BR","Kaiwá"
"kgl","AU","Kunggari"
"kgm","BR","Karipuna"
"kgn","IR","Karingani"
"kgo","SD","Krongo"
"kgp","BR","Kaingang"
"kgq","ID","Kamoro"
"kgr","ID","Abun"
"kgs","AU","Kumbainggar"
"kgt","NG","Somyev"
"kgu","PG","Kobol"
"kgv","ID","Karas"
"kgw","ID","Karon Dori"
"kgx","ID","Kamaru"
"kgy","CN","Kyerung"
"kgy","NP","Kyirong"
"kha","BD","Khasi"
"kha","IN","Khasi"
"khb","CN","Lü"
"khb","LA","Lü"
"khb","MM","Lü"
"khb","TH","Lü"
"khb","VN","Lü"
"khc","ID","Tukang Besi North"
"khd","ID","Kanum, Bädi"
"khe","ID","Korowai"
"khf","CN","Khuen"
"khf","LA","Khuen"
"khg","CN","Tibetan, Khams"
"khg","MM","Tibetan, Khams"
"khh","ID","Kehu"
"khj","NG","Kuturmi"
"khk","MN","Mongolian, Halh"
"khk","RU","Mongolian, Halh"
"khl","PG","Lusi"
"khm","KH","Khmer, Central"
"khm","VN","Khmer, Central"
"khn","IN","Khandesi"
"khp","ID","Kapauri"
"khq","ML","Songhay, Koyra Chiini"
"khr","IN","Kharia"
"khr","NP","Kharia"
"khs","PG","Kasua"
"kht","IN","Khamti"
"kht","MM","Khamti"
"khu","AO","Nkumbi"
"khv","RU","Khvarshi"
"khw","IN","Khowar"
"khw","PK","Khowar"
"khx","CD","Kanu"
"khy","CD","Kele"
"khz","PG","Keapara"
"kia","TD","Kim"
"kib","SD","Koalib"
"kic","MX","Kickapoo"
"kic","US","Kickapoo"
"kid","CM","Koshin"
"kie","TD","Kibet"
"kif","NP","Kham, Eastern Parbate"
"kig","ID","Kimaghima"
"kih","PG","Kilmeri"
"kii","US","Kitsai"
"kij","PG","Kilivila"
"kik","KE","Gikuyu"
"kil","NG","Kariya"
"kim","RU","Karagas"
"kin","CD","Rwanda"
"kin","RW","Rwanda"
"kin","UG","Fumbira"
"kio","US","Kiowa"
"kip","NP","Kham, Sheshi"
"kiq","ID","Kosare"
"kir","CN","Kyrgyz"
"kir","KG","Kyrgyz"
"kir","TJ","Kyrgyz"
"kir","TR","Kyrgyz"
"kis","PG","Kis"
"kit","PG","Agob"
"kiu","TR","Zazaki, Northern"
"kiv","TZ","Kimbu"
"kiw","PG","Kiwai, Northeast"
"kix","IN","Naga, Khiamniungan"
"kix","MM","Naga, Khiamniungan"
"kiy","ID","Kirikiri"
"kiz","TZ","Kisi"
"kja","ID","Mlap"
"kjb","GT","Q'anjob'al"
"kjc","ID","Konjo, Coastal"
"kjd","PG","Kiwai, Southern"
"kje","ID","Kisar"
"kjf","AZ","Khalaj"
"kjf","IR","Khalaj"
"kjg","CN","Khmu"
"kjg","LA","Khmu"
"kjg","TH","Khmu"
"kjg","VN","Khmu"
"kjh","CN","Khakas"
"kjh","RU","Khakas"
"kji","SB","Zabana"
"kjj","AZ","Khinalugh"
"kjk","ID","Konjo, Highland"
"kjl","NP","Kham, Western Parbate"
"kjm","VN","Kháng"
"kjn","AU","Kunjen"
"kjo","IN","Kinnauri, Pahari"
"kjp","MM","Karen, Pwo Eastern"
"kjp","TH","Karen, Pwo Western Thailand"
"kjq","US","Keres, Western"
"kjr","ID","Kurudu"
"kjs","PG","Kewa, East"
"kjt","TH","Karen, Phrae Pwo"
"kju","US","Kashaya"
"kjx","PG","Ramopa"
"kjy","PG","Erave"
"kjz","BT","Bumthangkha"
"kka","NG","Kakanda"
"kkb","ID","Kwerisa"
"kkc","PG","Odoodee"
"kkd","NG","Kinuku"
"kke","GN","Kakabe"
"kkf","IN","Monpa, Kalaktang"
"kkg","PH","Kalinga, Mabaka Valley"
"kkh","LA","Khün"
"kkh","MM","Khün"
"kkh","TH","Khün"
"kki","TZ","Kagulu"
"kkj","CF","Kako"
"kkj","CG","Kako"
"kkj","CM","Kako"
"kkk","SB","Kokota"
"kkl","ID","Yale, Kosarek"
"kkm","NG","Kiong"
"kkn","CN","Kon Keu"
"kko","SD","Karko"
"kkp","AU","Gugubera"
"kkq","CD","Kaiku"
"kkr","NG","Kir-Balar"
"kks","NG","Giiwo"
"kkt","NP","Koi"
"kku","NG","Tumi"
"kkv","ID","Kangean"
"kkw","CG","Teke-Kukuya"
"kkx","ID","Kohin"
"kky","AU","Guguyimidjir"
"kkz","CA","Kaska"
"kla","US","Klamath-Modoc"
"klb","MX","Kiliwa"
"klc","CM","Kolbila"
"kld","AU","Gamilaraay"
"kle","IN","Kulung"
"kle","NP","Kulung"
"klf","TD","Kendeje"
"klg","PH","Tagakaulo"
"klh","PG","Weliki"
"kli","ID","Kalumpang"
"klj","IR","Khalaj, Turkic"
"klk","NG","Kono"
"kll","PH","Kalagan, Kagan"
"klm","PG","Migum"
"kln","KE","Kalenjin"
"klo","NG","Kapya"
"klp","PG","Kamasa"
"klq","PG","Rumu"
"klr","IN","Khaling"
"klr","NP","Khaling"
"kls","PK","Kalasha"
"klt","PG","Nukna"
"klu","LR","Klao"
"klu","SL","Klao"
"klv","VU","Maskelynes"
"klw","ID","Lindu"
"klx","PG","Koluwawa"
"kly","ID","Kalao"
"klz","ID","Kabola"
"kma","GH","Konni"
"kmb","AO","Kimbundu"
"kmc","CN","Dong, Southern"
"kmd","PH","Kalinga, Majukayang"
"kme","CM","Bakole"
"kmf","PG","Kare"
"kmg","PG","Kâte"
"kmh","PG","Kalam"
"kmi","NG","Kami"
"kmj","IN","Kumarbhag Paharia"
"kmk","PH","Kalinga, Limos"
"kml","PH","Kalinga, Tanudan"
"kmm","IN","Kom"
"kmn","PG","Awtuw"
"kmo","PG","Kwoma"
"kmp","CM","Gimme"
"kmq","ET","Kwama"
"kmr","AM","Kurdish, Northern"
"kmr","AZ","Kurdish, Northern"
"kmr","GE","Kurdish, Northern"
"kmr","IQ","Kurdish, Northern"
"kmr","IR","Kurdish, Northern"
"kmr","LB","Kurdish, Northern"
"kmr","SY","Kurdish, Northern"
"kmr","TM","Kurdish, Northern"
"kmr","TR","Kurdish, Northern"
"kms","PG","Kamasau"
"kmt","ID","Kemtuik"
"kmu","PG","Kanite"
"kmv","BR","Karipuna Creole French"
"kmw","CD","Komo"
"kmx","PG","Waboda"
"kmy","CM","Koma"
"kmy","NG","Koma"
"kmz","IR","Khorasani Turkish"
"kna","NG","Dera"
"knb","PH","Kalinga, Lubuagan"
"knc","CM","Kanuri, Central"
"knc","NE","Kanuri, Central"
"knc","NG","Kanuri, Central"
"knc","SD","Kanuri, Central"
"knc","TD","Kanuri, Central"
"knd","ID","Konda"
"kne","PH","Kankanaey"
"knf","GW","Mankanya"
"knf","SN","Mankanya"
"kng","AO","Kikongo"
"kng","CD","Koongo"
"kng","CG","Koongo"
"kni","NG","Kanufi"
"knj","GT","Akateko"
"knj","MX","Kanjobal, Western"
"knk","GN","Kuranko"
"knk","SL","Kuranko"
"knl","ID","Keninjal"
"knm","BR","Kanamarí"
"knn","IN","Konkani"
"kno","SL","Kono"
"knp","CM","Kwanja"
"knq","MY","Kintaq"
"knq","TH","Kintaq"
"knr","PG","Kaningra"
"kns","MY","Kensiu"
"kns","TH","Kensiu"
"knt","BR","Katukína, Panoan"
"knu","GN","Kono"
"knv","PG","Tabo"
"knw","AO","Kung-Ekoka"
"knw","NA","Kung-Ekoka"
"knx","ID","Kendayan"
"knx","MY","Salako"
"kny","CD","Kanyok"
"knz","BF","Kalamsé"
"knz","ML","Sàmòmá"
"koa","PG","Konomala"
"koc","NG","Kpati"
"kod","ID","Kodi"
"koe","ET","Kacipo-Balesi"
"koe","SS","Kacipo-Balesi"
"kof","NG","Kubi"
"kog","CO","Kogi"
"koh","CG","Koyo"
"koi","RU","Komi-Permyak"
"koj","CF","Sara Dunjo"
"kok","IN","Konkani"
"kol","PG","Kol"
"kom","RU","Komi"
"kon","CD","Kongo"
"koo","CD","Konzo"
"koo","UG","Konzo"
"kop","PG","Waube"
"koq","CG","Kota"
"koq","GA","Kota"
"kor","CN","Korean"
"kor","JP","Korean"
"kor","KP","Korean"
"kor","KR","Korean"
"kor","RU","Korean"
"kor","TH","Korean"
"kos","FM","Kosraean"
"kot","CM","Lagwan"
"kot","TD","Lagwan"
"kou","TD","Koke"
"kov","NG","Kudu-Camo"
"kow","NG","Kugama"
"kox","CO","Coxima"
"koy","US","Koyukon"
"koz","PG","Korak"
"kpa","NG","Kutto"
"kpb","IN","Kurumba, Mullu"
"kpc","BR","Curripaco"
"kpc","CO","Curripaco"
"kpc","VE","Curripaco"
"kpd","ID","Koba"
"kpe","LR","Kpelle"
"kpf","PG","Komba"
"kpg","FM","Kapingamarangi"
"kph","GH","Kplang"
"kpi","ID","Kofei"
"kpj","BR","Karajá"
"kpk","NG","Kpan"
"kpl","CD","Kpala"
"kpm","VN","Koho"
"kpn","BR","Kepkiriwát"
"kpo","GH","Akposo"
"kpo","TG","Ikposo"
"kpq","ID","Korupun-Sela"
"kpr","PG","Korafe-Yegha"
"kps","ID","Tehit"
"kpt","RU","Karata"
"kpu","ID","Kafoa"
"kpv","RU","Komi-Zyrian"
"kpw","PG","Kobon"
"kpx","PG","Koiali, Mountain"
"kpy","RU","Koryak"
"kpz","UG","Kupsapiiny"
"kqa","PG","Mum"
"kqb","PG","Kovai"
"kqc","PG","Doromu-Koki"
"kqd","IQ","Koy Sanjaq Surat"
"kqe","PH","Kalagan"
"kqf","PG","Kakabai"
"kqg","BF","Khe"
"kqh","TZ","Kisankasa"
"kqi","PG","Koitabu"
"kqj","PG","Koromira"
"kqk","BJ","Gbe, Kotafon"
"kql","PG","Kyenele"
"kqm","BF","Khisa"
"kqm","CI","Khisa"
"kqn","CD","Kaonde"
"kqn","ZM","Kaonde"
"kqo","CI","Krahn, Eastern"
"kqo","LR","Krahn, Eastern"
"kqp","TD","Kimré"
"kqq","BR","Krenak"
"kqr","MY","Kimaragang"
"kqs","GN","Kissi, Northern"
"kqs","SL","Kissi, Northern"
"kqt","MY","Kadazan, Klias River"
"kqu","ZA","Seroa"
"kqv","ID","Okolod"
"kqv","MY","Okolod"
"kqw","PG","Kandas"
"kqx","CM","Mser"
"kqx","TD","Mser"
"kqy","ET","Koorete"
"kqz","ZA","Korana"
"kra","NP","Kumhali"
"krc","RU","Karachay-Balkar"
"krd","TL","Kairui-Midiki"
"kre","BR","Panará"
"krf","VU","Koro"
"krh","NG","Kurama"
"kri","SL","Krio"
"krj","PH","Kinaray-a"
"krk","RU","Kerek"
"krl","FI","Karelian"
"krl","RU","Karelian"
"krm","SL","Krim"
"krn","LR","Sapo"
"krp","CM","Korop"
"krp","NG","Korop"
"krr","KH","Kru'ng 2"
